date,type,region_visible,notes_significance
1502-10-01,total_solar,Western Europe,"Saros 137 era"
1605-10-12,total_solar,Eastern Europe,""
1652-04-08,total_solar,British Isles,"Mirk Monday in Scotland"
1715-05-03,total_solar,England,"Halley's eclipse; first scientifically predicted"
1806-06-16,total_solar,US Northeast,"Tecumseh's eclipse"
1842-07-08,total_solar,Europe,""
1860-07-18,total_solar,Spain/Algeria,"First eclipse photographed"
1868-08-18,total_solar,India,"Helium discovered"
1878-07-29,total_solar,USA,"Wyoming/Colorado"
1900-05-28,total_solar,USA Southeast,""
1919-05-29,total_solar,Africa/South America,"Eddington tested general relativity"
1925-01-24,total_solar,USA Northeast,"New York metro area"
1937-06-08,total_solar,Pacific,"Longest of 20th C (7m4s)"
1955-06-20,total_solar,SE Asia,""
1973-06-30,total_solar,Africa,"Concorde-extended observation"
1991-07-11,total_solar,Mexico/Hawaii,"Longest until 2132"
1999-08-11,total_solar,Europe,"Last total solar eclipse over Europe in 20th C"
2009-07-22,total_solar,East Asia,"Longest of 21st C until 2132"
2017-08-21,total_solar,USA,"Great American Eclipse"
2024-04-08,total_solar,USA/Mexico,"Great American Eclipse II"
1504-02-29,lunar,Caribbean,"Columbus used to overawe Jamaica natives"
1859-09-01,solar_storm,Global,"Carrington event - related solar event"
1872-12-04,solar_event,,"Major aurora event"
1989-03-13,solar_storm,Northern Hemisphere,"Quebec blackout aurora"
2003-10-29,solar_storm,Global,"Halloween storms"
1066-04-24,comet,Europe,"Halley; Battle of Hastings same year"
1145-04-19,comet,Europe,"Halley apparition"
1222-09-28,comet,Europe,"Halley apparition"
1301-10-22,comet,Europe/Asia,"Halley apparition; Giotto Adoration model"
1378-11-10,comet,Europe,"Halley apparition"
1456-05-29,comet,Europe,"Halley apparition; Constantinople fall era"
1531-08-26,comet,Europe,"Halley apparition; Reformation era"
1577-11-08,comet,Europe,"Great Comet of 1577; Tycho parallax measurement"
1607-09-27,comet,Europe,"Halley apparition; Kepler era"
1680-11-14,comet,Europe,"Great Comet of 1680; first comet discovered by telescope"
1682-09-11,comet,Europe,"Halley apparition; Halley's orbit determined"
1759-03-13,comet,Europe,"Halley's predicted return; orbital mechanics confirmed"
1811-09-12,comet,Europe,"Great Comet of 1811 (visible 17 months)"
1835-11-16,comet,Europe,"Halley apparition; bright"
1843-03-04,comet,Global,"Great March Comet of 1843; daylight visibility"
1858-10-10,comet,Europe,"Donati's Comet"
1861-07-02,comet,Europe,"Great Comet of 1861"
1874-04-22,comet,Global,"Coggia's Comet"
1882-09-15,comet,Global,"Great September Comet of 1882; daylight visibility"
1910-04-20,comet,Global,"Halley apparition; Earth passed through tail"
1910-01-30,comet,Global,"Great Daylight Comet of 1910"
1986-02-09,comet,Global,"Halley apparition; underwhelming geometry"
1996-04-01,comet,Global,"Hyakutake; close approach to Earth"
1997-04-01,comet,Global,"Hale-Bopp; brightest comet of 20th C"
2007-01-12,comet,Southern Hemisphere,"McNaught; brightest in 40 years"
2020-07-23,comet,Global,"NEOWISE"
0185-12-07,supernova,Asia,"SN 185; observed in China"
0393-02-27,supernova,Asia/Europe,"SN 393"
1006-05-01,supernova,Global,"SN 1006; brightest supernova ever observed"
1054-07-04,supernova,Asia/America,"SN 1054; Crab Nebula progenitor"
1181-08-04,supernova,Asia,"SN 1181"
1572-11-08,supernova,Europe,"SN 1572; Tycho's nova"
1604-10-09,supernova,Europe,"SN 1604; Kepler's nova; last galactic SN observed"
1987-02-23,supernova,Southern Hemisphere,"SN 1987A; only naked-eye SN of 20th C"
1833-11-13,meteor_storm,North America,"Leonid storm; 100k+ per hour"
1866-11-14,meteor_storm,Europe,"Leonid storm"
1966-11-17,meteor_storm,North America,"Leonid storm"
2001-11-18,meteor_storm,Pacific/Asia,"Leonid storm"
