year,month,name,region,deaths_estimate,sources_notes
1737,10,Hooghly River cyclone (Calcutta),Bay of Bengal,300000,"India Meteorological records; one of deadliest"
1780,10,Great Hurricane,Caribbean,22000,"Deadliest Atlantic hurricane on record"
1839,11,Coringa cyclone,Bay of Bengal,300000,"Andhra Pradesh"
1864,10,Calcutta cyclone,Bay of Bengal,60000,"Bengal cyclone"
1876,10,Backergunge cyclone,Bay of Bengal,200000,"Now Bangladesh region"
1881,10,Haiphong typhoon,Vietnam,300000,"French Indochina records"
1882,6,Bombay cyclone,Arabian Sea,100000,"Disputed; some estimates lower"
1900,9,Galveston hurricane,US Gulf,8000,"Deadliest US natural disaster"
1922,8,Swatow typhoon,South China,100000,"Now Shantou; storm surge"
1928,9,San Felipe / Okeechobee,Caribbean/US,4000,"Florida flooding"
1935,9,Labor Day hurricane,US Florida,400,"Strongest US landfalling hurricane by pressure at the time"
1942,10,Bay of Bengal cyclone,Bengal,40000,"Wartime; underreported"
1959,9,Typhoon Vera (Isewan),Japan,5098,"Deadliest Japanese typhoon"
1965,5,East Pakistan cyclone,Bay of Bengal,12000,"Pre-Bhola"
1965,12,East Pakistan cyclone (Dec),Bay of Bengal,10000,"Same season"
1970,11,Bhola cyclone,Bay of Bengal,500000,"Deadliest tropical cyclone ever recorded"
1974,12,Cyclone Tracy,Australia,71,"Destroyed Darwin"
1985,5,Bangladesh cyclone,Bay of Bengal,11000,""
1991,4,Cyclone Marian (Bangladesh),Bay of Bengal,138000,"Massive storm surge"
1998,10,Hurricane Mitch,Central America,11000,"Honduras Nicaragua devastation"
1999,10,Odisha cyclone,Bay of Bengal,10000,"Indian east coast"
2003,5,Cyclone Sidr,Bangladesh,3000,""
2005,8,Hurricane Katrina,US Gulf,1836,"Failure of New Orleans levees"
2007,11,Cyclone Sidr,Bangladesh,3406,""
2008,5,Cyclone Nargis,Myanmar,138000,"Junta-restricted relief"
2013,11,Typhoon Haiyan (Yolanda),Philippines,6340,"Strongest landfalling tropical cyclone on record"
2016,10,Hurricane Matthew,Caribbean/US,1600,"Haiti"
2017,8,Hurricane Harvey,US Gulf,107,"Catastrophic Houston flooding"
2017,9,Hurricane Irma,Caribbean/US,134,"Strongest Atlantic open-ocean hurricane"
2017,9,Hurricane Maria,Puerto Rico,2975,"Excess deaths estimate"
2019,3,Cyclone Idai,Mozambique/Zimbabwe,1303,""
2019,9,Hurricane Dorian,Bahamas,84,""
2022,9,Hurricane Ian,US Florida,150,""
2023,9,Storm Daniel (Libya),Mediterranean,11300,"Dam collapse Derna"
2024,9,Typhoon Yagi,Vietnam/Philippines,800,""
2024,9,Hurricane Helene,US Southeast,231,"Inland flooding"
2024,10,Hurricane Milton,US Florida,30,""
