year,name,region,crisis_type,severity,sources_notes
1797,Panic of 1797,USA/UK,banking,medium,"Post-revolutionary deflation"
1819,Panic of 1819,USA,banking,medium,"First major US financial crisis"
1825,Panic of 1825,UK,banking,medium,"Latin American bond bust"
1837,Panic of 1837,USA,banking,severe,"Deep US depression to 1843"
1847,Crisis of 1847,UK,banking,medium,"Railway bubble + cholera"
1857,Panic of 1857,USA/UK,banking,severe,"First global financial crisis"
1866,Panic of 1866,UK,banking,medium,"Overend Gurney collapse"
1873,Long Depression begins,USA/Europe,banking,severe,"22-yr depression in Europe"
1882,Crisis of 1882,France,banking,medium,"Union Generale collapse"
1890,Baring Crisis,UK/Argentina,sovereign,medium,"Argentine default"
1893,Panic of 1893,USA,banking,severe,"Railway+silver crisis; 18% unemployment"
1907,Panic of 1907,USA,banking,severe,"Knickerbocker crisis; led to Fed creation"
1914,WWI banking crisis,Europe,banking,medium,"Stock exchange closures"
1920,Depression of 1920-21,USA,banking,medium,"Post-WWI deflation"
1923,German hyperinflation,Germany,currency,extreme,"100B% inflation peak Nov 1923"
1929,Great Depression begins,Global,banking,extreme,"NYSE crash; ~25% US unemployment"
1931,Sterling crisis,UK,currency,severe,"Gold standard suspension"
1933,US banking panic,USA,banking,severe,"FDR bank holiday"
1944,Bretton Woods convened,Global,sovereign,medium,"Post-war monetary order"
1973,OPEC oil crisis,Global,inflation,severe,"Oil price 4x; global recession 1973-75"
1979,Second oil crisis,Global,inflation,severe,"Iranian Revolution"
1980,Volcker shock + LDC debt,Global,sovereign,severe,"US interest rates 20%; LDC defaults"
1982,Mexican peso crisis,Latin America,sovereign,severe,"Mexican default begins LDC debt crisis"
1987,Black Monday,Global,equity,medium,"22% Dow crash in one day"
1989,US Savings and Loan crisis,USA,banking,medium,"$160B cost; 1043 thrift failures"
1990,Japan asset bubble burst,Japan,asset,severe,"Lost decade(s) begin"
1992,European Black Wednesday,Europe,currency,medium,"UK leaves ERM"
1994,Mexican peso crisis,Latin America,currency,severe,"Tequila crisis; IMF bailout"
1997,Asian Financial Crisis,Asia,currency,severe,"Thai baht; spread to Korea, Indonesia"
1998,Russian default,Russia,sovereign,severe,"GKO default; LTCM collapse follows"
2000,Dot-com bust,Global,equity,severe,"NASDAQ -78% peak-to-trough"
2001,Argentine default,Latin America,sovereign,severe,"$100B default; 5 presidents in 2 weeks"
2007,US subprime begins,USA,banking,severe,"Bear Stearns hedge fund collapse"
2008,Global Financial Crisis,Global,banking,extreme,"Lehman Brothers; ~$22T household wealth lost"
2010,European sovereign debt crisis,Europe,sovereign,severe,"Greek crisis spreads; PIIGS"
2011,Eurozone debt crisis peak,Europe,sovereign,severe,"Italian/Spanish bond yields spike"
2014,Russian ruble crisis,Russia,currency,medium,"Sanctions + oil price drop"
2015,Chinese stock crash,China,equity,medium,"Shanghai -30% in two months"
2018,Turkish lira crisis,Turkey,currency,medium,"Lira -40% vs USD"
2018,Argentine crisis,Latin America,currency,severe,"Peso collapse, IMF bailout #21"
2019,Repo market crisis,USA,banking,medium,"Fed emergency liquidity operations"
2020,COVID market crash,Global,equity,severe,"Mar 2020; fastest bear market ever then sharpest recovery"
2022,Crypto contagion / Terra-LUNA,Global,asset,medium,"$2T crypto wipeout"
2023,US regional bank crisis,USA,banking,medium,"SVB, Signature, First Republic collapses"
