entity,code,year,famine_deaths
Africa,OWID_AFR,1870,0
Africa,OWID_AFR,1871,0
Africa,OWID_AFR,1872,0
Africa,OWID_AFR,1873,0
Africa,OWID_AFR,1874,0
Africa,OWID_AFR,1875,0
Africa,OWID_AFR,1876,0
Africa,OWID_AFR,1877,0
Africa,OWID_AFR,1878,0
Africa,OWID_AFR,1879,0
Africa,OWID_AFR,1880,0
Africa,OWID_AFR,1881,0
Africa,OWID_AFR,1882,0
Africa,OWID_AFR,1883,0
Africa,OWID_AFR,1884,0
Africa,OWID_AFR,1885,0
Africa,OWID_AFR,1886,0
Africa,OWID_AFR,1887,0
Africa,OWID_AFR,1888,600000
Africa,OWID_AFR,1889,600000
Africa,OWID_AFR,1890,600000
Africa,OWID_AFR,1891,600000
Africa,OWID_AFR,1892,600000
Africa,OWID_AFR,1893,0
Africa,OWID_AFR,1894,0
Africa,OWID_AFR,1895,0
Africa,OWID_AFR,1896,20000
Africa,OWID_AFR,1897,20000
Africa,OWID_AFR,1898,20000
Africa,OWID_AFR,1899,205714.28
Africa,OWID_AFR,1900,205714.28
Africa,OWID_AFR,1901,185714.28
Africa,OWID_AFR,1902,185714.28
Africa,OWID_AFR,1903,185714.28
Africa,OWID_AFR,1904,185714.28
Africa,OWID_AFR,1905,285714.28
Africa,OWID_AFR,1906,100000
Africa,OWID_AFR,1907,100000
Africa,OWID_AFR,1908,0
Africa,OWID_AFR,1909,0
Africa,OWID_AFR,1910,8333.333
Africa,OWID_AFR,1911,8333.333
Africa,OWID_AFR,1912,8333.333
Africa,OWID_AFR,1913,408333.34
Africa,OWID_AFR,1914,508333.34
Africa,OWID_AFR,1915,108333.336
Africa,OWID_AFR,1916,108333.336
Africa,OWID_AFR,1917,8333.333
Africa,OWID_AFR,1918,8333.333
Africa,OWID_AFR,1919,8333.333
Africa,OWID_AFR,1920,0
Africa,OWID_AFR,1921,0
Africa,OWID_AFR,1922,0
Africa,OWID_AFR,1923,0
Africa,OWID_AFR,1924,0
Africa,OWID_AFR,1925,0
Africa,OWID_AFR,1926,0
Africa,OWID_AFR,1927,0
Africa,OWID_AFR,1928,0
Africa,OWID_AFR,1929,0
Africa,OWID_AFR,1930,0
Africa,OWID_AFR,1931,0
Africa,OWID_AFR,1932,0
Africa,OWID_AFR,1933,0
Africa,OWID_AFR,1934,0
Africa,OWID_AFR,1935,0
Africa,OWID_AFR,1936,0
Africa,OWID_AFR,1937,0
Africa,OWID_AFR,1938,0
Africa,OWID_AFR,1939,0
Africa,OWID_AFR,1940,0
Africa,OWID_AFR,1941,0
Africa,OWID_AFR,1942,0
Africa,OWID_AFR,1943,0
Africa,OWID_AFR,1944,0
Africa,OWID_AFR,1945,0
Africa,OWID_AFR,1946,0
Africa,OWID_AFR,1947,0
Africa,OWID_AFR,1948,0
Africa,OWID_AFR,1949,0
Africa,OWID_AFR,1950,0
Africa,OWID_AFR,1951,0
Africa,OWID_AFR,1952,0
Africa,OWID_AFR,1953,0
Africa,OWID_AFR,1954,0
Africa,OWID_AFR,1955,0
Africa,OWID_AFR,1956,0
Africa,OWID_AFR,1957,0
Africa,OWID_AFR,1958,100000
Africa,OWID_AFR,1959,0
Africa,OWID_AFR,1960,0
Africa,OWID_AFR,1961,0
Africa,OWID_AFR,1962,0
Africa,OWID_AFR,1963,0
Africa,OWID_AFR,1964,0
Africa,OWID_AFR,1965,0
Africa,OWID_AFR,1966,0
Africa,OWID_AFR,1967,0
Africa,OWID_AFR,1968,433333.34
Africa,OWID_AFR,1969,450166.66
Africa,OWID_AFR,1970,450166.66
Africa,OWID_AFR,1971,16833.334
Africa,OWID_AFR,1972,16833.334
Africa,OWID_AFR,1973,216833.33
Africa,OWID_AFR,1974,16833.334
Africa,OWID_AFR,1975,0
Africa,OWID_AFR,1976,0
Africa,OWID_AFR,1977,0
Africa,OWID_AFR,1978,0
Africa,OWID_AFR,1979,0
Africa,OWID_AFR,1980,0
Africa,OWID_AFR,1981,60000
Africa,OWID_AFR,1982,60000
Africa,OWID_AFR,1983,326666.66
Africa,OWID_AFR,1984,446666.66
Africa,OWID_AFR,1985,446666.66
Africa,OWID_AFR,1986,0
Africa,OWID_AFR,1987,0
Africa,OWID_AFR,1988,22727.273
Africa,OWID_AFR,1989,22727.273
Africa,OWID_AFR,1990,22727.273
Africa,OWID_AFR,1991,102727.27
Africa,OWID_AFR,1992,177727.27
Africa,OWID_AFR,1993,177727.27
Africa,OWID_AFR,1994,97727.27
Africa,OWID_AFR,1995,22727.273
Africa,OWID_AFR,1996,22727.273
Africa,OWID_AFR,1997,22727.273
Africa,OWID_AFR,1998,51727.273
Africa,OWID_AFR,1999,29000
Africa,OWID_AFR,2000,29000
Africa,OWID_AFR,2001,29000
Africa,OWID_AFR,2002,29000
Africa,OWID_AFR,2003,120666.664
Africa,OWID_AFR,2004,120666.664
Africa,OWID_AFR,2005,120666.664
Africa,OWID_AFR,2006,54000
Africa,OWID_AFR,2007,29000
Africa,OWID_AFR,2008,0
Africa,OWID_AFR,2009,0
Africa,OWID_AFR,2010,0
Africa,OWID_AFR,2011,129000
Africa,OWID_AFR,2012,129000
Africa,OWID_AFR,2013,0
Africa,OWID_AFR,2014,38600
Africa,OWID_AFR,2015,38600
Africa,OWID_AFR,2016,123600
Africa,OWID_AFR,2017,123600
Africa,OWID_AFR,2018,123600
Africa,OWID_AFR,2019,85000
Africa,OWID_AFR,2020,138250
Africa,OWID_AFR,2021,250250
Africa,OWID_AFR,2022,250250
Africa,OWID_AFR,2023,250250
Asia,OWID_ASI,1870,166666.67
Asia,OWID_ASI,1871,166666.67
Asia,OWID_ASI,1872,166666.67
Asia,OWID_ASI,1873,0
Asia,OWID_ASI,1874,0
Asia,OWID_ASI,1875,0
Asia,OWID_ASI,1876,4408333.5
Asia,OWID_ASI,1877,4408333.5
Asia,OWID_ASI,1878,4408333.5
Asia,OWID_ASI,1879,2375000
Asia,OWID_ASI,1880,0
Asia,OWID_ASI,1881,0
Asia,OWID_ASI,1882,0
Asia,OWID_ASI,1883,0
Asia,OWID_ASI,1884,0
Asia,OWID_ASI,1885,0
Asia,OWID_ASI,1886,0
Asia,OWID_ASI,1887,0
Asia,OWID_ASI,1888,75000
Asia,OWID_ASI,1889,75000
Asia,OWID_ASI,1890,0
Asia,OWID_ASI,1891,0
Asia,OWID_ASI,1892,0
Asia,OWID_ASI,1893,0
Asia,OWID_ASI,1894,33333.332
Asia,OWID_ASI,1895,33333.332
Asia,OWID_ASI,1896,2783333.2
Asia,OWID_ASI,1897,2950000
Asia,OWID_ASI,1898,200000
Asia,OWID_ASI,1899,727083.3
Asia,OWID_ASI,1900,727083.3
Asia,OWID_ASI,1901,727083.3
Asia,OWID_ASI,1902,193750
Asia,OWID_ASI,1903,0
Asia,OWID_ASI,1904,0
Asia,OWID_ASI,1905,0
Asia,OWID_ASI,1906,0
Asia,OWID_ASI,1907,0
Asia,OWID_ASI,1908,0
Asia,OWID_ASI,1909,0
Asia,OWID_ASI,1910,0
Asia,OWID_ASI,1911,0
Asia,OWID_ASI,1912,16666.666
Asia,OWID_ASI,1913,16666.666
Asia,OWID_ASI,1914,16666.666
Asia,OWID_ASI,1915,341666.66
Asia,OWID_ASI,1916,341666.66
Asia,OWID_ASI,1917,293400
Asia,OWID_ASI,1918,293400
Asia,OWID_ASI,1919,368400
Asia,OWID_ASI,1920,266666.66
Asia,OWID_ASI,1921,2866666.8
Asia,OWID_ASI,1922,2616666.8
Asia,OWID_ASI,1923,16666.666
Asia,OWID_ASI,1924,0
Asia,OWID_ASI,1925,0
Asia,OWID_ASI,1926,0
Asia,OWID_ASI,1927,0
Asia,OWID_ASI,1928,3333333.2
Asia,OWID_ASI,1929,3333333.2
Asia,OWID_ASI,1930,3333333.2
Asia,OWID_ASI,1931,1000000
Asia,OWID_ASI,1932,1000000
Asia,OWID_ASI,1933,1000000
Asia,OWID_ASI,1934,1666666.6
Asia,OWID_ASI,1935,1666666.6
Asia,OWID_ASI,1936,1666666.6
Asia,OWID_ASI,1937,555555.56
Asia,OWID_ASI,1938,555555.56
Asia,OWID_ASI,1939,555555.56
Asia,OWID_ASI,1940,555555.56
Asia,OWID_ASI,1941,2685555.5
Asia,OWID_ASI,1942,3285555.5
Asia,OWID_ASI,1943,6285555.5
Asia,OWID_ASI,1944,3785555.5
Asia,OWID_ASI,1945,1935555.5
Asia,OWID_ASI,1946,0
Asia,OWID_ASI,1947,0
Asia,OWID_ASI,1948,0
Asia,OWID_ASI,1949,0
Asia,OWID_ASI,1950,0
Asia,OWID_ASI,1951,0
Asia,OWID_ASI,1952,0
Asia,OWID_ASI,1953,0
Asia,OWID_ASI,1954,0
Asia,OWID_ASI,1955,0
Asia,OWID_ASI,1956,0
Asia,OWID_ASI,1957,0
Asia,OWID_ASI,1958,921000
Asia,OWID_ASI,1959,4819000
Asia,OWID_ASI,1960,17002000
Asia,OWID_ASI,1961,8476000
Asia,OWID_ASI,1962,3350000
Asia,OWID_ASI,1963,0
Asia,OWID_ASI,1964,0
Asia,OWID_ASI,1965,0
Asia,OWID_ASI,1966,0
Asia,OWID_ASI,1967,0
Asia,OWID_ASI,1968,0
Asia,OWID_ASI,1969,0
Asia,OWID_ASI,1970,0
Asia,OWID_ASI,1971,0
Asia,OWID_ASI,1972,0
Asia,OWID_ASI,1973,0
Asia,OWID_ASI,1974,1500000
Asia,OWID_ASI,1975,492600
Asia,OWID_ASI,1976,262600
Asia,OWID_ASI,1977,262600
Asia,OWID_ASI,1978,262600
Asia,OWID_ASI,1979,262600
Asia,OWID_ASI,1980,0
Asia,OWID_ASI,1981,0
Asia,OWID_ASI,1982,0
Asia,OWID_ASI,1983,0
Asia,OWID_ASI,1984,0
Asia,OWID_ASI,1985,0
Asia,OWID_ASI,1986,0
Asia,OWID_ASI,1987,0
Asia,OWID_ASI,1988,0
Asia,OWID_ASI,1989,0
Asia,OWID_ASI,1990,0
Asia,OWID_ASI,1991,0
Asia,OWID_ASI,1992,0
Asia,OWID_ASI,1993,0
Asia,OWID_ASI,1994,0
Asia,OWID_ASI,1995,110000
Asia,OWID_ASI,1996,110000
Asia,OWID_ASI,1997,110000
Asia,OWID_ASI,1998,0
Asia,OWID_ASI,1999,0
Asia,OWID_ASI,2000,0
Asia,OWID_ASI,2001,0
Asia,OWID_ASI,2002,0
Asia,OWID_ASI,2003,0
Asia,OWID_ASI,2004,0
Asia,OWID_ASI,2005,0
Asia,OWID_ASI,2006,0
Asia,OWID_ASI,2007,0
Asia,OWID_ASI,2008,0
Asia,OWID_ASI,2009,0
Asia,OWID_ASI,2010,0
Asia,OWID_ASI,2011,0
Asia,OWID_ASI,2012,22333.334
Asia,OWID_ASI,2013,22333.334
Asia,OWID_ASI,2014,22333.334
Asia,OWID_ASI,2015,22333.334
Asia,OWID_ASI,2016,59500
Asia,OWID_ASI,2017,59500
Asia,OWID_ASI,2018,59500
Asia,OWID_ASI,2019,59500
Asia,OWID_ASI,2020,59500
Asia,OWID_ASI,2021,59500
Asia,OWID_ASI,2022,22333.334
Asia,OWID_ASI,2023,22333.334
Europe,OWID_EUR,1870,0
Europe,OWID_EUR,1871,0
Europe,OWID_EUR,1872,0
Europe,OWID_EUR,1873,0
Europe,OWID_EUR,1874,0
Europe,OWID_EUR,1875,0
Europe,OWID_EUR,1876,0
Europe,OWID_EUR,1877,0
Europe,OWID_EUR,1878,0
Europe,OWID_EUR,1879,0
Europe,OWID_EUR,1880,0
Europe,OWID_EUR,1881,0
Europe,OWID_EUR,1882,0
Europe,OWID_EUR,1883,0
Europe,OWID_EUR,1884,0
Europe,OWID_EUR,1885,0
Europe,OWID_EUR,1886,0
Europe,OWID_EUR,1887,0
Europe,OWID_EUR,1888,0
Europe,OWID_EUR,1889,0
Europe,OWID_EUR,1890,0
Europe,OWID_EUR,1891,260000
Europe,OWID_EUR,1892,260000
Europe,OWID_EUR,1893,260000
Europe,OWID_EUR,1894,260000
Europe,OWID_EUR,1895,260000
Europe,OWID_EUR,1896,0
Europe,OWID_EUR,1897,0
Europe,OWID_EUR,1898,0
Europe,OWID_EUR,1899,0
Europe,OWID_EUR,1900,0
Europe,OWID_EUR,1901,0
Europe,OWID_EUR,1902,0
Europe,OWID_EUR,1903,0
Europe,OWID_EUR,1904,0
Europe,OWID_EUR,1905,0
Europe,OWID_EUR,1906,0
Europe,OWID_EUR,1907,0
Europe,OWID_EUR,1908,0
Europe,OWID_EUR,1909,0
Europe,OWID_EUR,1910,0
Europe,OWID_EUR,1911,0
Europe,OWID_EUR,1912,0
Europe,OWID_EUR,1913,0
Europe,OWID_EUR,1914,200000
Europe,OWID_EUR,1915,316250
Europe,OWID_EUR,1916,316250
Europe,OWID_EUR,1917,570583.3
Europe,OWID_EUR,1918,1903916.6
Europe,OWID_EUR,1919,1587666.6
Europe,OWID_EUR,1920,1333333.4
Europe,OWID_EUR,1921,0
Europe,OWID_EUR,1922,0
Europe,OWID_EUR,1923,0
Europe,OWID_EUR,1924,0
Europe,OWID_EUR,1925,0
Europe,OWID_EUR,1926,0
Europe,OWID_EUR,1927,0
Europe,OWID_EUR,1928,0
Europe,OWID_EUR,1929,0
Europe,OWID_EUR,1930,0
Europe,OWID_EUR,1931,1000000
Europe,OWID_EUR,1932,1000000
Europe,OWID_EUR,1933,1000000
Europe,OWID_EUR,1934,0
Europe,OWID_EUR,1935,0
Europe,OWID_EUR,1936,0
Europe,OWID_EUR,1937,0
Europe,OWID_EUR,1938,0
Europe,OWID_EUR,1939,130000
Europe,OWID_EUR,1940,470000
Europe,OWID_EUR,1941,952142.9
Europe,OWID_EUR,1942,952142.9
Europe,OWID_EUR,1943,902142.9
Europe,OWID_EUR,1944,902142.9
Europe,OWID_EUR,1945,660476.2
Europe,OWID_EUR,1946,790476.2
Europe,OWID_EUR,1947,790476.2
Europe,OWID_EUR,1948,0
Europe,OWID_EUR,1949,0
Europe,OWID_EUR,1950,0
Europe,OWID_EUR,1951,0
Europe,OWID_EUR,1952,0
Europe,OWID_EUR,1953,0
Europe,OWID_EUR,1954,0
Europe,OWID_EUR,1955,0
Europe,OWID_EUR,1956,0
Europe,OWID_EUR,1957,0
Europe,OWID_EUR,1958,0
Europe,OWID_EUR,1959,0
Europe,OWID_EUR,1960,0
Europe,OWID_EUR,1961,0
Europe,OWID_EUR,1962,0
Europe,OWID_EUR,1963,0
Europe,OWID_EUR,1964,0
Europe,OWID_EUR,1965,0
Europe,OWID_EUR,1966,0
Europe,OWID_EUR,1967,0
Europe,OWID_EUR,1968,0
Europe,OWID_EUR,1969,0
Europe,OWID_EUR,1970,0
Europe,OWID_EUR,1971,0
Europe,OWID_EUR,1972,0
Europe,OWID_EUR,1973,0
Europe,OWID_EUR,1974,0
Europe,OWID_EUR,1975,0
Europe,OWID_EUR,1976,0
Europe,OWID_EUR,1977,0
Europe,OWID_EUR,1978,0
Europe,OWID_EUR,1979,0
Europe,OWID_EUR,1980,0
Europe,OWID_EUR,1981,0
Europe,OWID_EUR,1982,0
Europe,OWID_EUR,1983,0
Europe,OWID_EUR,1984,0
Europe,OWID_EUR,1985,0
Europe,OWID_EUR,1986,0
Europe,OWID_EUR,1987,0
Europe,OWID_EUR,1988,0
Europe,OWID_EUR,1989,0
Europe,OWID_EUR,1990,0
Europe,OWID_EUR,1991,0
Europe,OWID_EUR,1992,0
Europe,OWID_EUR,1993,0
Europe,OWID_EUR,1994,0
Europe,OWID_EUR,1995,0
Europe,OWID_EUR,1996,0
Europe,OWID_EUR,1997,0
Europe,OWID_EUR,1998,0
Europe,OWID_EUR,1999,0
Europe,OWID_EUR,2000,0
Europe,OWID_EUR,2001,0
Europe,OWID_EUR,2002,0
Europe,OWID_EUR,2003,0
Europe,OWID_EUR,2004,0
Europe,OWID_EUR,2005,0
Europe,OWID_EUR,2006,0
Europe,OWID_EUR,2007,0
Europe,OWID_EUR,2008,0
Europe,OWID_EUR,2009,0
Europe,OWID_EUR,2010,0
Europe,OWID_EUR,2011,0
Europe,OWID_EUR,2012,0
Europe,OWID_EUR,2013,0
Europe,OWID_EUR,2014,0
Europe,OWID_EUR,2015,0
Europe,OWID_EUR,2016,0
Europe,OWID_EUR,2017,0
Europe,OWID_EUR,2018,0
Europe,OWID_EUR,2019,0
Europe,OWID_EUR,2020,0
Europe,OWID_EUR,2021,0
Europe,OWID_EUR,2022,0
Europe,OWID_EUR,2023,0
North America,OWID_NAM,1870,0
North America,OWID_NAM,1871,0
North America,OWID_NAM,1872,0
North America,OWID_NAM,1873,0
North America,OWID_NAM,1874,0
North America,OWID_NAM,1875,0
North America,OWID_NAM,1876,0
North America,OWID_NAM,1877,0
North America,OWID_NAM,1878,0
North America,OWID_NAM,1879,0
North America,OWID_NAM,1880,0
North America,OWID_NAM,1881,0
North America,OWID_NAM,1882,0
North America,OWID_NAM,1883,0
North America,OWID_NAM,1884,0
North America,OWID_NAM,1885,0
North America,OWID_NAM,1886,0
North America,OWID_NAM,1887,0
North America,OWID_NAM,1888,0
North America,OWID_NAM,1889,0
North America,OWID_NAM,1890,0
North America,OWID_NAM,1891,0
North America,OWID_NAM,1892,0
North America,OWID_NAM,1893,0
North America,OWID_NAM,1894,0
North America,OWID_NAM,1895,38750
North America,OWID_NAM,1896,38750
North America,OWID_NAM,1897,38750
North America,OWID_NAM,1898,38750
North America,OWID_NAM,1899,0
North America,OWID_NAM,1900,0
North America,OWID_NAM,1901,0
