entity,code,year,famine_deaths
North America,OWID_NAM,1902,0
North America,OWID_NAM,1903,0
North America,OWID_NAM,1904,0
North America,OWID_NAM,1905,0
North America,OWID_NAM,1906,0
North America,OWID_NAM,1907,0
North America,OWID_NAM,1908,0
North America,OWID_NAM,1909,0
North America,OWID_NAM,1910,0
North America,OWID_NAM,1911,0
North America,OWID_NAM,1912,0
North America,OWID_NAM,1913,0
North America,OWID_NAM,1914,0
North America,OWID_NAM,1915,0
North America,OWID_NAM,1916,0
North America,OWID_NAM,1917,0
North America,OWID_NAM,1918,0
North America,OWID_NAM,1919,0
North America,OWID_NAM,1920,0
North America,OWID_NAM,1921,0
North America,OWID_NAM,1922,0
North America,OWID_NAM,1923,0
North America,OWID_NAM,1924,0
North America,OWID_NAM,1925,0
North America,OWID_NAM,1926,0
North America,OWID_NAM,1927,0
North America,OWID_NAM,1928,0
North America,OWID_NAM,1929,0
North America,OWID_NAM,1930,0
North America,OWID_NAM,1931,0
North America,OWID_NAM,1932,0
North America,OWID_NAM,1933,0
North America,OWID_NAM,1934,0
North America,OWID_NAM,1935,0
North America,OWID_NAM,1936,0
North America,OWID_NAM,1937,0
North America,OWID_NAM,1938,0
North America,OWID_NAM,1939,0
North America,OWID_NAM,1940,0
North America,OWID_NAM,1941,0
North America,OWID_NAM,1942,0
North America,OWID_NAM,1943,0
North America,OWID_NAM,1944,0
North America,OWID_NAM,1945,0
North America,OWID_NAM,1946,0
North America,OWID_NAM,1947,0
North America,OWID_NAM,1948,0
North America,OWID_NAM,1949,0
North America,OWID_NAM,1950,0
North America,OWID_NAM,1951,0
North America,OWID_NAM,1952,0
North America,OWID_NAM,1953,0
North America,OWID_NAM,1954,0
North America,OWID_NAM,1955,0
North America,OWID_NAM,1956,0
North America,OWID_NAM,1957,0
North America,OWID_NAM,1958,0
North America,OWID_NAM,1959,0
North America,OWID_NAM,1960,0
North America,OWID_NAM,1961,0
North America,OWID_NAM,1962,0
North America,OWID_NAM,1963,0
North America,OWID_NAM,1964,0
North America,OWID_NAM,1965,0
North America,OWID_NAM,1966,0
North America,OWID_NAM,1967,0
North America,OWID_NAM,1968,0
North America,OWID_NAM,1969,0
North America,OWID_NAM,1970,0
North America,OWID_NAM,1971,0
North America,OWID_NAM,1972,0
North America,OWID_NAM,1973,0
North America,OWID_NAM,1974,0
North America,OWID_NAM,1975,0
North America,OWID_NAM,1976,0
North America,OWID_NAM,1977,0
North America,OWID_NAM,1978,0
North America,OWID_NAM,1979,0
North America,OWID_NAM,1980,0
North America,OWID_NAM,1981,0
North America,OWID_NAM,1982,0
North America,OWID_NAM,1983,0
North America,OWID_NAM,1984,0
North America,OWID_NAM,1985,0
North America,OWID_NAM,1986,0
North America,OWID_NAM,1987,0
North America,OWID_NAM,1988,0
North America,OWID_NAM,1989,0
North America,OWID_NAM,1990,0
North America,OWID_NAM,1991,0
North America,OWID_NAM,1992,0
North America,OWID_NAM,1993,0
North America,OWID_NAM,1994,0
North America,OWID_NAM,1995,0
North America,OWID_NAM,1996,0
North America,OWID_NAM,1997,0
North America,OWID_NAM,1998,0
North America,OWID_NAM,1999,0
North America,OWID_NAM,2000,0
North America,OWID_NAM,2001,0
North America,OWID_NAM,2002,0
North America,OWID_NAM,2003,0
North America,OWID_NAM,2004,0
North America,OWID_NAM,2005,0
North America,OWID_NAM,2006,0
North America,OWID_NAM,2007,0
North America,OWID_NAM,2008,0
North America,OWID_NAM,2009,0
North America,OWID_NAM,2010,0
North America,OWID_NAM,2011,0
North America,OWID_NAM,2012,0
North America,OWID_NAM,2013,0
North America,OWID_NAM,2014,0
North America,OWID_NAM,2015,0
North America,OWID_NAM,2016,0
North America,OWID_NAM,2017,0
North America,OWID_NAM,2018,0
North America,OWID_NAM,2019,0
North America,OWID_NAM,2020,0
North America,OWID_NAM,2021,0
North America,OWID_NAM,2022,0
North America,OWID_NAM,2023,0
South America,OWID_SAM,1870,0
South America,OWID_SAM,1871,0
South America,OWID_SAM,1872,0
South America,OWID_SAM,1873,0
South America,OWID_SAM,1874,0
South America,OWID_SAM,1875,0
South America,OWID_SAM,1876,125000
South America,OWID_SAM,1877,125000
South America,OWID_SAM,1878,125000
South America,OWID_SAM,1879,125000
South America,OWID_SAM,1880,0
South America,OWID_SAM,1881,0
South America,OWID_SAM,1882,0
South America,OWID_SAM,1883,0
South America,OWID_SAM,1884,0
South America,OWID_SAM,1885,0
South America,OWID_SAM,1886,0
South America,OWID_SAM,1887,0
South America,OWID_SAM,1888,0
South America,OWID_SAM,1889,0
South America,OWID_SAM,1890,0
South America,OWID_SAM,1891,0
South America,OWID_SAM,1892,0
South America,OWID_SAM,1893,0
South America,OWID_SAM,1894,0
South America,OWID_SAM,1895,0
South America,OWID_SAM,1896,0
South America,OWID_SAM,1897,0
South America,OWID_SAM,1898,0
South America,OWID_SAM,1899,0
South America,OWID_SAM,1900,0
South America,OWID_SAM,1901,0
South America,OWID_SAM,1902,0
South America,OWID_SAM,1903,0
South America,OWID_SAM,1904,0
South America,OWID_SAM,1905,0
South America,OWID_SAM,1906,0
South America,OWID_SAM,1907,0
South America,OWID_SAM,1908,0
South America,OWID_SAM,1909,0
South America,OWID_SAM,1910,0
South America,OWID_SAM,1911,0
South America,OWID_SAM,1912,0
South America,OWID_SAM,1913,0
South America,OWID_SAM,1914,0
South America,OWID_SAM,1915,0
South America,OWID_SAM,1916,0
South America,OWID_SAM,1917,0
South America,OWID_SAM,1918,0
South America,OWID_SAM,1919,0
South America,OWID_SAM,1920,0
South America,OWID_SAM,1921,0
South America,OWID_SAM,1922,0
South America,OWID_SAM,1923,0
South America,OWID_SAM,1924,0
South America,OWID_SAM,1925,0
South America,OWID_SAM,1926,0
South America,OWID_SAM,1927,0
South America,OWID_SAM,1928,0
South America,OWID_SAM,1929,0
South America,OWID_SAM,1930,0
South America,OWID_SAM,1931,0
South America,OWID_SAM,1932,0
South America,OWID_SAM,1933,0
South America,OWID_SAM,1934,0
South America,OWID_SAM,1935,0
South America,OWID_SAM,1936,0
South America,OWID_SAM,1937,0
South America,OWID_SAM,1938,0
South America,OWID_SAM,1939,0
South America,OWID_SAM,1940,0
South America,OWID_SAM,1941,0
South America,OWID_SAM,1942,0
South America,OWID_SAM,1943,0
South America,OWID_SAM,1944,0
South America,OWID_SAM,1945,0
South America,OWID_SAM,1946,0
South America,OWID_SAM,1947,0
South America,OWID_SAM,1948,0
South America,OWID_SAM,1949,0
South America,OWID_SAM,1950,0
South America,OWID_SAM,1951,0
South America,OWID_SAM,1952,0
South America,OWID_SAM,1953,0
South America,OWID_SAM,1954,0
South America,OWID_SAM,1955,0
South America,OWID_SAM,1956,0
South America,OWID_SAM,1957,0
South America,OWID_SAM,1958,0
South America,OWID_SAM,1959,0
South America,OWID_SAM,1960,0
South America,OWID_SAM,1961,0
South America,OWID_SAM,1962,0
South America,OWID_SAM,1963,0
South America,OWID_SAM,1964,0
South America,OWID_SAM,1965,0
South America,OWID_SAM,1966,0
South America,OWID_SAM,1967,0
South America,OWID_SAM,1968,0
South America,OWID_SAM,1969,0
South America,OWID_SAM,1970,0
South America,OWID_SAM,1971,0
South America,OWID_SAM,1972,0
South America,OWID_SAM,1973,0
South America,OWID_SAM,1974,0
South America,OWID_SAM,1975,0
South America,OWID_SAM,1976,0
South America,OWID_SAM,1977,0
South America,OWID_SAM,1978,0
South America,OWID_SAM,1979,0
South America,OWID_SAM,1980,0
South America,OWID_SAM,1981,0
South America,OWID_SAM,1982,0
South America,OWID_SAM,1983,0
South America,OWID_SAM,1984,0
South America,OWID_SAM,1985,0
South America,OWID_SAM,1986,0
South America,OWID_SAM,1987,0
South America,OWID_SAM,1988,0
South America,OWID_SAM,1989,0
South America,OWID_SAM,1990,0
South America,OWID_SAM,1991,0
South America,OWID_SAM,1992,0
South America,OWID_SAM,1993,0
South America,OWID_SAM,1994,0
South America,OWID_SAM,1995,0
South America,OWID_SAM,1996,0
South America,OWID_SAM,1997,0
South America,OWID_SAM,1998,0
South America,OWID_SAM,1999,0
South America,OWID_SAM,2000,0
South America,OWID_SAM,2001,0
South America,OWID_SAM,2002,0
South America,OWID_SAM,2003,0
South America,OWID_SAM,2004,0
South America,OWID_SAM,2005,0
South America,OWID_SAM,2006,0
South America,OWID_SAM,2007,0
South America,OWID_SAM,2008,0
South America,OWID_SAM,2009,0
South America,OWID_SAM,2010,0
South America,OWID_SAM,2011,0
South America,OWID_SAM,2012,0
South America,OWID_SAM,2013,0
South America,OWID_SAM,2014,0
South America,OWID_SAM,2015,0
South America,OWID_SAM,2016,0
South America,OWID_SAM,2017,0
South America,OWID_SAM,2018,0
South America,OWID_SAM,2019,0
South America,OWID_SAM,2020,0
South America,OWID_SAM,2021,0
South America,OWID_SAM,2022,0
South America,OWID_SAM,2023,0
World,OWID_WRL,1870,166666.67
World,OWID_WRL,1871,166666.67
World,OWID_WRL,1872,166666.67
World,OWID_WRL,1873,0
World,OWID_WRL,1874,0
World,OWID_WRL,1875,0
World,OWID_WRL,1876,4533333.5
World,OWID_WRL,1877,4533333.5
World,OWID_WRL,1878,4533333.5
World,OWID_WRL,1879,2500000
World,OWID_WRL,1880,0
World,OWID_WRL,1881,0
World,OWID_WRL,1882,0
World,OWID_WRL,1883,0
World,OWID_WRL,1884,0
World,OWID_WRL,1885,0
World,OWID_WRL,1886,0
World,OWID_WRL,1887,0
World,OWID_WRL,1888,675000
World,OWID_WRL,1889,675000
World,OWID_WRL,1890,600000
World,OWID_WRL,1891,860000
World,OWID_WRL,1892,860000
World,OWID_WRL,1893,260000
World,OWID_WRL,1894,293333.34
World,OWID_WRL,1895,332083.34
World,OWID_WRL,1896,2842083.2
World,OWID_WRL,1897,3008750
World,OWID_WRL,1898,258750
World,OWID_WRL,1899,932797.6
World,OWID_WRL,1900,932797.6
World,OWID_WRL,1901,912797.6
World,OWID_WRL,1902,379464.28
World,OWID_WRL,1903,185714.28
World,OWID_WRL,1904,185714.28
World,OWID_WRL,1905,285714.28
World,OWID_WRL,1906,100000
World,OWID_WRL,1907,100000
World,OWID_WRL,1908,0
World,OWID_WRL,1909,0
World,OWID_WRL,1910,8333.333
World,OWID_WRL,1911,8333.333
World,OWID_WRL,1912,25000
World,OWID_WRL,1913,425000
World,OWID_WRL,1914,725000
World,OWID_WRL,1915,766250
World,OWID_WRL,1916,766250
World,OWID_WRL,1917,872316.7
World,OWID_WRL,1918,2205650
World,OWID_WRL,1919,1964400
World,OWID_WRL,1920,1600000
World,OWID_WRL,1921,2866666.8
World,OWID_WRL,1922,2616666.8
World,OWID_WRL,1923,16666.666
World,OWID_WRL,1924,0
World,OWID_WRL,1925,0
World,OWID_WRL,1926,0
World,OWID_WRL,1927,0
World,OWID_WRL,1928,3333333.2
World,OWID_WRL,1929,3333333.2
World,OWID_WRL,1930,3333333.2
World,OWID_WRL,1931,2000000
World,OWID_WRL,1932,2000000
World,OWID_WRL,1933,2000000
World,OWID_WRL,1934,1666666.6
World,OWID_WRL,1935,1666666.6
World,OWID_WRL,1936,1666666.6
World,OWID_WRL,1937,555555.56
World,OWID_WRL,1938,555555.56
World,OWID_WRL,1939,685555.56
World,OWID_WRL,1940,1025555.56
World,OWID_WRL,1941,3637698.5
World,OWID_WRL,1942,4237698.5
World,OWID_WRL,1943,7187698.5
World,OWID_WRL,1944,4687698.5
World,OWID_WRL,1945,2596031.8
World,OWID_WRL,1946,790476.2
World,OWID_WRL,1947,790476.2
World,OWID_WRL,1948,0
World,OWID_WRL,1949,0
World,OWID_WRL,1950,0
World,OWID_WRL,1951,0
World,OWID_WRL,1952,0
World,OWID_WRL,1953,0
World,OWID_WRL,1954,0
World,OWID_WRL,1955,0
World,OWID_WRL,1956,0
World,OWID_WRL,1957,0
World,OWID_WRL,1958,1021000
World,OWID_WRL,1959,4819000
World,OWID_WRL,1960,17002000
World,OWID_WRL,1961,8476000
World,OWID_WRL,1962,3350000
World,OWID_WRL,1963,0
World,OWID_WRL,1964,0
World,OWID_WRL,1965,0
World,OWID_WRL,1966,0
World,OWID_WRL,1967,0
World,OWID_WRL,1968,433333.34
World,OWID_WRL,1969,450166.66
World,OWID_WRL,1970,450166.66
World,OWID_WRL,1971,16833.334
World,OWID_WRL,1972,16833.334
World,OWID_WRL,1973,216833.33
World,OWID_WRL,1974,1516833.4
World,OWID_WRL,1975,492600
World,OWID_WRL,1976,262600
World,OWID_WRL,1977,262600
World,OWID_WRL,1978,262600
World,OWID_WRL,1979,262600
World,OWID_WRL,1980,0
World,OWID_WRL,1981,60000
World,OWID_WRL,1982,60000
World,OWID_WRL,1983,326666.66
World,OWID_WRL,1984,446666.66
World,OWID_WRL,1985,446666.66
World,OWID_WRL,1986,0
World,OWID_WRL,1987,0
World,OWID_WRL,1988,22727.273
World,OWID_WRL,1989,22727.273
World,OWID_WRL,1990,22727.273
World,OWID_WRL,1991,102727.27
World,OWID_WRL,1992,177727.27
World,OWID_WRL,1993,177727.27
World,OWID_WRL,1994,97727.27
World,OWID_WRL,1995,132727.27
World,OWID_WRL,1996,132727.27
World,OWID_WRL,1997,132727.27
World,OWID_WRL,1998,51727.273
World,OWID_WRL,1999,29000
World,OWID_WRL,2000,29000
World,OWID_WRL,2001,29000
World,OWID_WRL,2002,29000
World,OWID_WRL,2003,120666.664
World,OWID_WRL,2004,120666.664
World,OWID_WRL,2005,120666.664
World,OWID_WRL,2006,54000
World,OWID_WRL,2007,29000
World,OWID_WRL,2008,0
World,OWID_WRL,2009,0
World,OWID_WRL,2010,0
World,OWID_WRL,2011,129000
World,OWID_WRL,2012,151333.33
World,OWID_WRL,2013,22333.334
World,OWID_WRL,2014,60933.332
World,OWID_WRL,2015,60933.332
World,OWID_WRL,2016,183100
World,OWID_WRL,2017,183100
World,OWID_WRL,2018,183100
World,OWID_WRL,2019,144500
World,OWID_WRL,2020,197750
World,OWID_WRL,2021,309750
World,OWID_WRL,2022,272583.34
World,OWID_WRL,2023,272583.34