year,name,peak_date,trough_date,peak_value,trough_value,pct_drawdown,duration_days,recovery_months,recession,description
1906,Panic of 1907,1906-09-19,1907-11-15,103.0,53.0,48.5,422,316,yes,"Panic of 1907; Knickerbocker Trust collapse; J.P. Morgan organized rescue. DJIA peak-to-trough."
1909,Pre-WWI bear,1909-11-19,1914-12-24,100.5,53.2,47.1,1862,98,yes,"Long grinding decline through 1910-13 recession into WWI; NYSE closed Jul-Dec 1914."
1916,WWI bear,1916-11-21,1917-12-19,110.2,65.9,40.1,393,17,no,"WWI deepens; US entry; war-economy uncertainty caused DJIA to lose ~40%."
1919,Post-WWI depression,1919-11-03,1921-08-24,119.6,63.9,46.6,660,30,yes,"Post-WWI deflation depression (1920-21); commodity collapse; Fed tightening."
1929,Wall Street Crash / Great Depression,1929-09-07,1932-06-01,31.86,4.40,86.2,998,266,yes,"Worst bear market in modern history. Stocks lost ~86% over ~3 years; Great Depression."
1937,Recession of 1937-38,1937-03-06,1938-03-31,18.68,8.50,54.5,390,98,yes,"Roosevelt recession; premature fiscal/monetary tightening within Great Depression."
1939,WWII bear,1938-11-09,1942-04-28,13.79,7.47,45.8,1266,49,no,"Pre/early-WWII bear market; European war fears and Pearl Harbor; recovery during WWII."
1946,Post-WWII bear,1946-05-29,1949-06-13,19.25,13.55,29.6,1111,25,yes,"Post-WWII demobilization; price controls lifted; 1948-49 recession."
1956,1956-57 bear,1956-08-02,1957-10-22,49.74,38.98,21.6,446,11,yes,"1957-58 recession concurrent; Sputnik launch; monetary tightening."
1961,1961-62 'Kennedy slide',1961-12-12,1962-06-26,72.64,52.32,28.0,196,14,no,"Kennedy slide; steel-price showdown with US Steel; flash crash 28 May 1962."
1966,1966 credit crunch,1966-02-09,1966-10-07,94.06,73.20,22.2,240,7,no,"Credit crunch of 1966; Fed tightening; Vietnam War escalation; no NBER recession."
1968,1968-70 bear,1968-11-29,1970-05-26,108.37,69.29,36.1,543,21,yes,"Rising inflation; Vietnam War; 1969-70 recession; conglomerate bust."
1973,1973-74 oil crisis,1973-01-11,1974-10-03,120.24,62.28,48.2,630,69,yes,"OPEC oil embargo; Watergate; stagflation; worst bear since 1929-32 in real terms."
1980,1980-82 Volcker bear,1980-11-28,1982-08-12,140.52,102.42,27.1,622,3,yes,"Volcker disinflation; double-dip 1980 and 1981-82 recessions; back-to-back recessions."
1987,Black Monday,1987-08-25,1987-12-04,336.77,223.92,33.5,101,20,no,"Black Monday 19 Oct 1987 single-day 22.6% DJIA drop; portfolio insurance; program trading."
1990,Gulf War bear,1990-07-16,1990-10-11,368.95,295.46,19.9,87,4,concurrent,"Iraq invades Kuwait; oil price spike; S&P touched -19.9% (~bear on intraday/DJIA basis); 1990-91 recession."
1998,1998 Russia/LTCM,1998-07-17,1998-08-31,1186.75,957.28,19.3,45,3,no,"Russian default; LTCM hedge-fund collapse; S&P fell ~19% (~bear by intraday); brief but sharp."
2000,Dot-com crash,2000-03-24,2002-10-09,1527.46,776.76,49.1,929,56,yes,"Dot-com bubble burst; 9/11 attacks; corporate accounting scandals; 2001 recession."
2007,Global Financial Crisis,2007-10-09,2009-03-09,1565.15,676.53,56.8,517,49,yes,"Subprime mortgage crisis; Lehman collapse Sep 2008; Great Recession; worst since 1937-38."
2011,2011 European debt,2011-04-29,2011-10-03,1363.61,1099.23,19.4,157,5,no,"S&P intraday touched -21.6%; Euro area debt crisis; US debt-ceiling/S&P downgrade; brief bear."
2018,2018 Q4 selloff,2018-09-20,2018-12-24,2930.75,2351.10,19.8,95,4,no,"Fed tightening; trade war; touched -19.8% close basis; -20.2% intraday; commonly counted as bear."
2020,COVID-19 crash,2020-02-19,2020-03-23,3386.15,2237.40,33.9,33,5,yes,"COVID-19 pandemic; fastest bear in history (~1 month); recession Feb-Apr 2020."
2022,2022 Fed tightening,2022-01-03,2022-10-12,4796.56,3577.03,25.4,282,18,no,"Fed aggressive tightening vs. inflation; war in Ukraine; tech-led decline; no recession."
2025,2025 Tariff shock,2025-02-19,2025-04-08,6144.15,4982.77,18.9,48,2,no,"Trump tariff announcement 2 Apr 2025; brief sharp drawdown; intraday touched -23% from Feb high; recovered within months."
