year,events,deaths
1970,651,174
1971,470,173
1972,562,484
1973,472,370
1974,581,539
1975,740,617
1976,922,672
1977,1316,456
1978,1503,1380
1979,2588,1977
1980,2589,4336
1981,2565,4845
1982,2486,5110
1983,2830,9435
1984,3461,10443
1985,2911,7094
1986,2846,4972
1987,3169,6479
1988,3698,7167
1989,4211,8073
1990,3780,6962
1991,4585,8401
1992,4927,9632
1994,3262,7542
1995,3006,6015
1996,3013,6723
1997,3166,10882
1998,915,4674
1999,1379,3286
2000,1790,4370
2001,1713,7591
2002,1230,4596
2003,1225,3240
2004,1129,5683
2005,1964,6319
2006,2717,9295
2007,3157,12706
2008,4724,9222
2009,4712,9270
2010,4816,7829
2011,5055,8231
2012,8501,15481
2013,11982,22265
2014,16824,44581
2015,14889,38876
2016,13879,35118
2017,11279,26847
2018,9735,23247
2019,8440,20385
2020,8377,22832
2021,4918,11528
